ace-voip,https://tools.kali.org/information-gathering/ace-voip,ace-voip,information-gathering
Amap,https://tools.kali.org/information-gathering/amap,amap,information-gathering
APT2,https://tools.kali.org/information-gathering/apt2,apt2,information-gathering
arp-scan,https://tools.kali.org/information-gathering/arp-scan,arp-scan,information-gathering
Automater,https://tools.kali.org/information-gathering/automater,automater,information-gathering
bing-ip2hosts,https://tools.kali.org/information-gathering/bing-ip2hosts,bing-ip2hosts,information-gathering
braa,https://tools.kali.org/information-gathering/braa,braa,information-gathering
CaseFile,https://tools.kali.org/information-gathering/casefile,casefile,information-gathering
CDPSnarf,https://tools.kali.org/information-gathering/cdpsnarf,cdpsnarf,information-gathering
cisco-torch,https://tools.kali.org/information-gathering/cisco-torch,cisco-torch,information-gathering
copy-router-config,https://tools.kali.org/information-gathering/copy-router-config,copy-router-config,information-gathering
DMitry,https://tools.kali.org/information-gathering/dmitry,dmitry,information-gathering
dnmap,https://tools.kali.org/information-gathering/dnmap,dnmap,information-gathering
dnsenum,https://tools.kali.org/information-gathering/dnsenum,dnsenum,information-gathering
dnsmap,https://tools.kali.org/information-gathering/dnsmap,dnsmap,information-gathering
DNSRecon,https://tools.kali.org/information-gathering/dnsrecon,dnsrecon,information-gathering
dnstracer,https://tools.kali.org/information-gathering/dnstracer,dnstracer,information-gathering
dnswalk,https://tools.kali.org/information-gathering/dnswalk,dnswalk,information-gathering
DotDotPwn,https://tools.kali.org/information-gathering/dotdotpwn,dotdotpwn,information-gathering
enum4linux,https://tools.kali.org/information-gathering/enum4linux,enum4linux,information-gathering
enumIAX,https://tools.kali.org/information-gathering/enumiax,enumiax,information-gathering
EyeWitness,https://tools.kali.org/information-gathering/eyewitness,eyewitness,information-gathering
Faraday,https://tools.kali.org/information-gathering/faraday,faraday,information-gathering
Fierce,https://tools.kali.org/information-gathering/fierce,fierce,information-gathering
Firewalk,https://tools.kali.org/information-gathering/firewalk,firewalk,information-gathering
fragroute,https://tools.kali.org/information-gathering/fragroute,fragroute,information-gathering
fragrouter,https://tools.kali.org/information-gathering/fragrouter,fragrouter,information-gathering
Ghost Phisher,https://tools.kali.org/information-gathering/ghost-phisher,ghost-phisher,information-gathering
GoLismero,https://tools.kali.org/information-gathering/golismero,golismero,information-gathering
goofile,https://tools.kali.org/information-gathering/goofile,goofile,information-gathering
hping3,https://tools.kali.org/information-gathering/hping3,hping3,information-gathering
ident-user-enum,https://tools.kali.org/information-gathering/ident-user-enum,ident-user-enum,information-gathering
InSpy,https://tools.kali.org/information-gathering/inspy,inspy,information-gathering
InTrace,https://tools.kali.org/information-gathering/intrace,intrace,information-gathering
iSMTP,https://tools.kali.org/information-gathering/ismtp,ismtp,information-gathering
lbd,https://tools.kali.org/information-gathering/lbd,lbd,information-gathering
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,maltego-teeth,information-gathering
masscan,https://tools.kali.org/information-gathering/masscan,masscan,information-gathering
Metagoofil,https://tools.kali.org/information-gathering/metagoofil,metagoofil,information-gathering
Miranda,https://tools.kali.org/information-gathering/miranda,miranda,information-gathering
nbtscan-unixwiz,https://tools.kali.org/information-gathering/nbtscan-unixwiz,nbtscan-unixwiz,information-gathering
Nikto,https://tools.kali.org/information-gathering/nikto,nikto,information-gathering
Nmap,https://tools.kali.org/information-gathering/nmap,nmap,information-gathering
ntop,https://tools.kali.org/information-gathering/ntop,ntop,information-gathering
OSRFramework,https://tools.kali.org/information-gathering/osrframework,osrframework,information-gathering
p0f,https://tools.kali.org/information-gathering/p0f,p0f,information-gathering
Parsero,https://tools.kali.org/information-gathering/parsero,parsero,information-gathering
Recon-ng,https://tools.kali.org/information-gathering/recon-ng,recon-ng,information-gathering
SET,https://tools.kali.org/information-gathering/set,set,information-gathering
SMBMap,https://tools.kali.org/information-gathering/smbmap,smbmap,information-gathering
smtp-user-enum,https://tools.kali.org/information-gathering/smtp-user-enum,smtp-user-enum,information-gathering
snmp-check,https://tools.kali.org/information-gathering/snmp-check,snmp-check,information-gathering
SPARTA,https://tools.kali.org/information-gathering/sparta,sparta,information-gathering
sslcaudit,https://tools.kali.org/information-gathering/sslcaudit,sslcaudit,information-gathering
SSLsplit,https://tools.kali.org/information-gathering/sslsplit,sslsplit,information-gathering
sslstrip,https://tools.kali.org/information-gathering/sslstrip,sslstrip,information-gathering
SSLyze,https://tools.kali.org/information-gathering/sslyze,sslyze,information-gathering
Sublist3r,https://tools.kali.org/information-gathering/sublist3r,sublist3r,information-gathering
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,thc-ipv6,information-gathering
theHarvester,https://tools.kali.org/information-gathering/theharvester,theharvester,information-gathering
TLSSLed,https://tools.kali.org/information-gathering/tlssled,tlssled,information-gathering
twofi,https://tools.kali.org/information-gathering/twofi,twofi,information-gathering
Unicornscan,https://tools.kali.org/information-gathering/unicornscan,unicornscan,information-gathering
URLCrazy,https://tools.kali.org/information-gathering/urlcrazy,urlcrazy,information-gathering
Wireshark,https://tools.kali.org/information-gathering/wireshark,wireshark,information-gathering
WOL-E,https://tools.kali.org/information-gathering/wol-e,wol-e,information-gathering
Xplico,https://tools.kali.org/information-gathering/xplico,xplico,information-gathering
BBQSQL,https://tools.kali.org/vulnerability-analysis/bbqsql,bbqsql,vulnerability-analysis
BED,https://tools.kali.org/vulnerability-analysis/bed,bed,vulnerability-analysis
cisco-auditing-tool,https://tools.kali.org/vulnerability-analysis/cisco-auditing-tool,cisco-auditing-tool,vulnerability-analysis
cisco-global-exploiter,https://tools.kali.org/vulnerability-analysis/cisco-global-exploiter,cisco-global-exploiter,vulnerability-analysis
cisco-ocs,https://tools.kali.org/vulnerability-analysis/cisco-ocs,cisco-ocs,vulnerability-analysis
cisco-torch,https://tools.kali.org/information-gathering/cisco-torch,cisco-torch,information-gathering
copy-router-config,https://tools.kali.org/information-gathering/copy-router-config,copy-router-config,information-gathering
Doona,https://tools.kali.org/vulnerability-analysis/doona,doona,vulnerability-analysis
DotDotPwn,https://tools.kali.org/information-gathering/dotdotpwn,dotdotpwn,information-gathering
HexorBase,https://tools.kali.org/vulnerability-analysis/hexorbase,hexorbase,vulnerability-analysis
jSQL Injection,https://tools.kali.org/vulnerability-analysis/jsql,jsql,vulnerability-analysis
Lynis,https://tools.kali.org/vulnerability-analysis/lynis,lynis,vulnerability-analysis
Nmap,https://tools.kali.org/information-gathering/nmap,nmap,information-gathering
ohrwurm,https://tools.kali.org/vulnerability-analysis/ohrwurm,ohrwurm,vulnerability-analysis
openvas,https://tools.kali.org/vulnerability-analysis/openvas,openvas,vulnerability-analysis
Oscanner,https://tools.kali.org/vulnerability-analysis/oscanner,oscanner,vulnerability-analysis
Powerfuzzer,https://tools.kali.org/vulnerability-analysis/powerfuzzer,powerfuzzer,vulnerability-analysis
sfuzz,https://tools.kali.org/vulnerability-analysis/sfuzz,sfuzz,vulnerability-analysis
SidGuesser,https://tools.kali.org/vulnerability-analysis/sidguesser,sidguesser,vulnerability-analysis
SIPArmyKnife,https://tools.kali.org/vulnerability-analysis/siparmyknife,siparmyknife,vulnerability-analysis
sqlmap,https://tools.kali.org/vulnerability-analysis/sqlmap,sqlmap,vulnerability-analysis
Sqlninja,https://tools.kali.org/vulnerability-analysis/sqlninja,sqlninja,vulnerability-analysis
sqlsus,https://tools.kali.org/vulnerability-analysis/sqlsus,sqlsus,vulnerability-analysis
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,thc-ipv6,information-gathering
tnscmd10g,https://tools.kali.org/vulnerability-analysis/tnscmd10g,tnscmd10g,vulnerability-analysis
unix-privesc-check,https://tools.kali.org/vulnerability-analysis/unix-privesc-check,unix-privesc-check,vulnerability-analysis
Yersinia,https://tools.kali.org/vulnerability-analysis/yersinia,yersinia,vulnerability-analysis
Armitage,https://tools.kali.org/exploitation-tools/armitage,armitage,exploitation-tools
Backdoor Factory,https://tools.kali.org/exploitation-tools/backdoor-factory,backdoor-factory,exploitation-tools
BeEF,https://tools.kali.org/exploitation-tools/beef-xss,beef-xss,exploitation-tools
cisco-auditing-tool,https://tools.kali.org/vulnerability-analysis/cisco-auditing-tool,cisco-auditing-tool,vulnerability-analysis
cisco-global-exploiter,https://tools.kali.org/vulnerability-analysis/cisco-global-exploiter,cisco-global-exploiter,vulnerability-analysis
cisco-ocs,https://tools.kali.org/vulnerability-analysis/cisco-ocs,cisco-ocs,vulnerability-analysis
cisco-torch,https://tools.kali.org/information-gathering/cisco-torch,cisco-torch,information-gathering
Commix,https://tools.kali.org/exploitation-tools/commix,commix,exploitation-tools
crackle,https://tools.kali.org/wireless-attacks/crackle,crackle,wireless-attacks
exploitdb,https://tools.kali.org/exploitation-tools/exploitdb,exploitdb,exploitation-tools
jboss-autopwn,https://tools.kali.org/web-applications/jboss-autopwn,jboss-autopwn,web-applications
Linux Exploit Suggester,https://tools.kali.org/exploitation-tools/linux-exploit-suggester,linux-exploit-suggester,exploitation-tools
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,maltego-teeth,information-gathering
Metasploit Framework,https://tools.kali.org/exploitation-tools/metasploit-framework,metasploit-framework,exploitation-tools
MSFPC,https://tools.kali.org/exploitation-tools/msfpc,msfpc,exploitation-tools
RouterSploit,https://tools.kali.org/exploitation-tools/routersploit,routersploit,exploitation-tools
SET,https://tools.kali.org/information-gathering/set,set,information-gathering
ShellNoob,https://tools.kali.org/exploitation-tools/shellnoob,shellnoob,exploitation-tools
sqlmap,https://tools.kali.org/vulnerability-analysis/sqlmap,sqlmap,vulnerability-analysis
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,thc-ipv6,information-gathering
Yersinia,https://tools.kali.org/vulnerability-analysis/yersinia,yersinia,vulnerability-analysis
Airbase-ng,https://tools.kali.org/wireless-attacks/airbase-ng,airbase-ng,wireless-attacks
Aircrack-ng,https://tools.kali.org/wireless-attacks/aircrack-ng,aircrack-ng,wireless-attacks
Airdecap-ng and Airdecloak-ng,https://tools.kali.org/wireless-attacks/airdecap-ng-and-airdecloak-ng,airdecap-ng-and-airdecloak-ng,wireless-attacks
Aireplay-ng,https://tools.kali.org/wireless-attacks/aireplay-ng,aireplay-ng,wireless-attacks
airgraph-ng,https://tools.kali.org/wireless-attacks/airgraph-ng,airgraph-ng,wireless-attacks
Airmon-ng,https://tools.kali.org/wireless-attacks/airmon-ng,airmon-ng,wireless-attacks
Airodump-ng,https://tools.kali.org/wireless-attacks/airodump-ng,airodump-ng,wireless-attacks
airodump-ng-oui-update,https://tools.kali.org/wireless-attacks/airodump-ng-oui-update,airodump-ng-oui-update,wireless-attacks
Airolib-ng,https://tools.kali.org/wireless-attacks/airolib-ng,airolib-ng,wireless-attacks
Airserv-ng,https://tools.kali.org/wireless-attacks/airserv-ng,airserv-ng,wireless-attacks
Airtun-ng,https://tools.kali.org/wireless-attacks/airtun-ng,airtun-ng,wireless-attacks
Asleap,https://tools.kali.org/wireless-attacks/asleap,asleap,wireless-attacks
Besside-ng,https://tools.kali.org/wireless-attacks/besside-ng,besside-ng,wireless-attacks
Bluelog,https://tools.kali.org/wireless-attacks/bluelog,bluelog,wireless-attacks
BlueMaho,https://tools.kali.org/wireless-attacks/bluemaho,bluemaho,wireless-attacks
Bluepot,https://tools.kali.org/wireless-attacks/bluepot,bluepot,wireless-attacks
BlueRanger,https://tools.kali.org/wireless-attacks/blueranger,blueranger,wireless-attacks
Bluesnarfer,https://tools.kali.org/wireless-attacks/bluesnarfer,bluesnarfer,wireless-attacks
Bully,https://tools.kali.org/wireless-attacks/bully,bully,wireless-attacks
coWPAtty,https://tools.kali.org/wireless-attacks/cowpatty,cowpatty,wireless-attacks
crackle,https://tools.kali.org/wireless-attacks/crackle,crackle,wireless-attacks
eapmd5pass,https://tools.kali.org/wireless-attacks/eapmd5pass,eapmd5pass,wireless-attacks
Easside-ng,https://tools.kali.org/wireless-attacks/easside-ng,easside-ng,wireless-attacks
Fern Wifi Cracker,https://tools.kali.org/wireless-attacks/fern-wifi-cracker,fern-wifi-cracker,wireless-attacks
FreeRADIUS-WPE,https://tools.kali.org/wireless-attacks/freeradius-wpe,freeradius-wpe,wireless-attacks
Ghost Phisher,https://tools.kali.org/information-gathering/ghost-phisher,ghost-phisher,information-gathering
GISKismet,https://tools.kali.org/wireless-attacks/giskismet,giskismet,wireless-attacks
Gqrx,https://tools.kali.org/wireless-attacks/gqrx,gqrx,wireless-attacks
gr-scan,https://tools.kali.org/wireless-attacks/gr-scan,gr-scan,wireless-attacks
hostapd-wpe,https://tools.kali.org/wireless-attacks/hostapd-wpe,hostapd-wpe,wireless-attacks
ivstools,https://tools.kali.org/wireless-attacks/ivstools,ivstools,wireless-attacks
kalibrate-rtl,https://tools.kali.org/wireless-attacks/kalibrate-rtl,kalibrate-rtl,wireless-attacks
KillerBee,https://tools.kali.org/wireless-attacks/killerbee,killerbee,wireless-attacks
Kismet,https://tools.kali.org/wireless-attacks/kismet,kismet,wireless-attacks
makeivs-ng,https://tools.kali.org/wireless-attacks/makeivs-ng,makeivs-ng,wireless-attacks
mdk3,https://tools.kali.org/wireless-attacks/mdk3,mdk3,wireless-attacks
mfcuk,https://tools.kali.org/wireless-attacks/mfcuk,mfcuk,wireless-attacks
mfoc,https://tools.kali.org/wireless-attacks/mfoc,mfoc,wireless-attacks
mfterm,https://tools.kali.org/wireless-attacks/mfterm,mfterm,wireless-attacks
Multimon-NG,https://tools.kali.org/wireless-attacks/multimon-ng,multimon-ng,wireless-attacks
Packetforge-ng,https://tools.kali.org/wireless-attacks/packetforge-ng,packetforge-ng,wireless-attacks
PixieWPS,https://tools.kali.org/wireless-attacks/pixiewps,pixiewps,wireless-attacks
Pyrit,https://tools.kali.org/wireless-attacks/pyrit,pyrit,wireless-attacks
Reaver,https://tools.kali.org/wireless-attacks/reaver,reaver,wireless-attacks
redfang,https://tools.kali.org/wireless-attacks/redfang,redfang,wireless-attacks
RTLSDR Scanner,https://tools.kali.org/wireless-attacks/rtlsdr-scanner,rtlsdr-scanner,wireless-attacks
Spooftooph,https://tools.kali.org/wireless-attacks/spooftooph,spooftooph,wireless-attacks
Tkiptun-ng,https://tools.kali.org/wireless-attacks/tkiptun-ng,tkiptun-ng,wireless-attacks
Wesside-ng,https://tools.kali.org/wireless-attacks/wesside-ng,wesside-ng,wireless-attacks
Wifi Honey,https://tools.kali.org/wireless-attacks/wifi-honey,wifi-honey,wireless-attacks
wifiphisher,https://tools.kali.org/wireless-attacks/wifiphisher,wifiphisher,wireless-attacks
Wifitap,https://tools.kali.org/wireless-attacks/wifitap,wifitap,wireless-attacks
Wifite,https://tools.kali.org/wireless-attacks/wifite,wifite,wireless-attacks
wpaclean,https://tools.kali.org/wireless-attacks/wpaclean,wpaclean,wireless-attacks
Binwalk,https://tools.kali.org/forensics/binwalk,binwalk,forensics
bulk-extractor,https://tools.kali.org/forensics/bulk-extractor,bulk-extractor,forensics
Capstone,https://tools.kali.org/forensics/capstone,capstone,forensics
chntpw,https://tools.kali.org/password-attacks/chntpw,chntpw,password-attacks
Cuckoo,https://tools.kali.org/forensics/cuckoo,cuckoo,forensics
dc3dd,https://tools.kali.org/forensics/dc3dd,dc3dd,forensics
ddrescue,https://tools.kali.org/forensics/ddrescue,ddrescue,forensics
DFF,https://tools.kali.org/forensics/dff,dff,forensics
diStorm3,https://tools.kali.org/reverse-engineering/distorm3,distorm3,reverse-engineering
Dumpzilla,https://tools.kali.org/forensics/dumpzilla,dumpzilla,forensics
extundelete,https://tools.kali.org/forensics/extundelete,extundelete,forensics
Foremost,https://tools.kali.org/forensics/foremost,foremost,forensics
