ace-voip,https://tools.kali.org/information-gathering/ace-voip,ace-voip,information-gathering
Galleta,https://tools.kali.org/forensics/galleta,galleta,forensics
Guymager,https://tools.kali.org/forensics/guymager,guymager,forensics
iPhone Backup Analyzer,https://tools.kali.org/forensics/iphone-backup-analyzer,iphone-backup-analyzer,forensics
p0f,https://tools.kali.org/information-gathering/p0f,p0f,information-gathering
pdf-parser,https://tools.kali.org/forensics/pdf-parser,pdf-parser,forensics
pdfid,https://tools.kali.org/forensics/pdfid,pdfid,forensics
pdgmail,https://tools.kali.org/forensics/pdgmail,pdgmail,forensics
peepdf,https://tools.kali.org/forensics/peepdf,peepdf,forensics
RegRipper,https://tools.kali.org/forensics/regripper,regripper,forensics
Volatility,https://tools.kali.org/forensics/volatility,volatility,forensics
Xplico,https://tools.kali.org/information-gathering/xplico,xplico,information-gathering
apache-users,https://tools.kali.org/web-applications/apache-users,apache-users,web-applications
Arachni,https://tools.kali.org/web-applications/arachni,arachni,web-applications
BBQSQL,https://tools.kali.org/vulnerability-analysis/bbqsql,bbqsql,vulnerability-analysis
BlindElephant,https://tools.kali.org/web-applications/blindelephant,blindelephant,web-applications
Burp Suite,https://tools.kali.org/web-applications/burpsuite,burpsuite,web-applications
CutyCapt,https://tools.kali.org/web-applications/cutycapt,cutycapt,web-applications
DAVTest,https://tools.kali.org/web-applications/davtest,davtest,web-applications
deblaze,https://tools.kali.org/web-applications/deblaze,deblaze,web-applications
DIRB,https://tools.kali.org/web-applications/dirb,dirb,web-applications
DirBuster,https://tools.kali.org/web-applications/dirbuster,dirbuster,web-applications
fimap,https://tools.kali.org/web-applications/fimap,fimap,web-applications
FunkLoad,https://tools.kali.org/web-applications/funkload,funkload,web-applications
Gobuster,https://tools.kali.org/web-applications/gobuster,gobuster,web-applications
Grabber,https://tools.kali.org/web-applications/grabber,grabber,web-applications
hURL,https://tools.kali.org/web-applications/hurl,hurl,web-applications
jboss-autopwn,https://tools.kali.org/web-applications/jboss-autopwn,jboss-autopwn,web-applications
joomscan,https://tools.kali.org/web-applications/joomscan,joomscan,web-applications
jSQL Injection,https://tools.kali.org/vulnerability-analysis/jsql,jsql,vulnerability-analysis
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,maltego-teeth,information-gathering
Nikto,https://tools.kali.org/information-gathering/nikto,nikto,information-gathering
PadBuster,https://tools.kali.org/web-applications/padbuster,padbuster,web-applications
Paros,https://tools.kali.org/web-applications/paros,paros,web-applications
Parsero,https://tools.kali.org/information-gathering/parsero,parsero,information-gathering
plecost,https://tools.kali.org/web-applications/plecost,plecost,web-applications
Powerfuzzer,https://tools.kali.org/vulnerability-analysis/powerfuzzer,powerfuzzer,vulnerability-analysis
ProxyStrike,https://tools.kali.org/web-applications/proxystrike,proxystrike,web-applications
Recon-ng,https://tools.kali.org/information-gathering/recon-ng,recon-ng,information-gathering
Skipfish,https://tools.kali.org/web-applications/skipfish,skipfish,web-applications
sqlmap,https://tools.kali.org/vulnerability-analysis/sqlmap,sqlmap,vulnerability-analysis
Sqlninja,https://tools.kali.org/vulnerability-analysis/sqlninja,sqlninja,vulnerability-analysis
sqlsus,https://tools.kali.org/vulnerability-analysis/sqlsus,sqlsus,vulnerability-analysis
ua-tester,https://tools.kali.org/web-applications/ua-tester,ua-tester,web-applications
Uniscan,https://tools.kali.org/web-applications/uniscan,uniscan,web-applications
w3af,https://tools.kali.org/web-applications/w3af,w3af,web-applications
WebScarab,https://tools.kali.org/web-applications/webscarab,webscarab,web-applications
Webshag,https://tools.kali.org/web-applications/webshag,webshag,web-applications
WebSlayer,https://tools.kali.org/web-applications/webslayer,webslayer,web-applications
WebSploit,https://tools.kali.org/web-applications/websploit,websploit,web-applications
Wfuzz,https://tools.kali.org/web-applications/wfuzz,wfuzz,web-applications
WhatWeb,https://tools.kali.org/web-applications/whatweb,whatweb,web-applications
WPScan,https://tools.kali.org/web-applications/wpscan,wpscan,web-applications
XSSer,https://tools.kali.org/web-applications/xsser,xsser,web-applications
zaproxy,https://tools.kali.org/web-applications/zaproxy,zaproxy,web-applications
DHCPig,https://tools.kali.org/stress-testing/dhcpig,dhcpig,stress-testing
FunkLoad,https://tools.kali.org/web-applications/funkload,funkload,web-applications
iaxflood,https://tools.kali.org/sniffingspoofing/iaxflood,iaxflood,sniffingspoofing
Inundator,https://tools.kali.org/stress-testing/inundator,inundator,stress-testing
inviteflood,https://tools.kali.org/sniffingspoofing/inviteflood,inviteflood,sniffingspoofing
ipv6-toolkit,https://tools.kali.org/stress-testing/ipv6-toolkit,ipv6-toolkit,stress-testing
mdk3,https://tools.kali.org/wireless-attacks/mdk3,mdk3,wireless-attacks
Reaver,https://tools.kali.org/wireless-attacks/reaver,reaver,wireless-attacks
rtpflood,https://tools.kali.org/stress-testing/rtpflood,rtpflood,stress-testing
SlowHTTPTest,https://tools.kali.org/stress-testing/slowhttptest,slowhttptest,stress-testing
t50,https://tools.kali.org/stress-testing/t50,t50,stress-testing
Termineter,https://tools.kali.org/stress-testing/termineter,termineter,stress-testing
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,thc-ipv6,information-gathering
THC-SSL-DOS,https://tools.kali.org/stress-testing/thc-ssl-dos,thc-ssl-dos,stress-testing
bettercap,https://tools.kali.org/sniffingspoofing/bettercap,bettercap,sniffingspoofing
Burp Suite,https://tools.kali.org/web-applications/burpsuite,burpsuite,web-applications
DNSChef,https://tools.kali.org/sniffingspoofing/dnschef,dnschef,sniffingspoofing
fiked,https://tools.kali.org/sniffingspoofing/fiked,fiked,sniffingspoofing
hamster-sidejack,https://tools.kali.org/sniffingspoofing/hamster-sidejack,hamster-sidejack,sniffingspoofing
HexInject,https://tools.kali.org/sniffingspoofing/hexinject,hexinject,sniffingspoofing
iaxflood,https://tools.kali.org/sniffingspoofing/iaxflood,iaxflood,sniffingspoofing
inviteflood,https://tools.kali.org/sniffingspoofing/inviteflood,inviteflood,sniffingspoofing
iSMTP,https://tools.kali.org/information-gathering/ismtp,ismtp,information-gathering
isr-evilgrade,https://tools.kali.org/sniffingspoofing/isr-evilgrade,isr-evilgrade,sniffingspoofing
mitmproxy,https://tools.kali.org/sniffingspoofing/mitmproxy,mitmproxy,sniffingspoofing
ohrwurm,https://tools.kali.org/vulnerability-analysis/ohrwurm,ohrwurm,vulnerability-analysis
protos-sip,https://tools.kali.org/sniffingspoofing/protos-sip,protos-sip,sniffingspoofing
rebind,https://tools.kali.org/sniffingspoofing/rebind,rebind,sniffingspoofing
responder,https://tools.kali.org/sniffingspoofing/responder,responder,sniffingspoofing
rtpbreak,https://tools.kali.org/sniffingspoofing/rtpbreak,rtpbreak,sniffingspoofing
rtpinsertsound,https://tools.kali.org/sniffingspoofing/rtpinsertsound,rtpinsertsound,sniffingspoofing
rtpmixsound,https://tools.kali.org/sniffingspoofing/rtpmixsound,rtpmixsound,sniffingspoofing
sctpscan,https://tools.kali.org/sniffingspoofing/sctpscan,sctpscan,sniffingspoofing
SIPArmyKnife,https://tools.kali.org/vulnerability-analysis/siparmyknife,siparmyknife,vulnerability-analysis
SIPp,https://tools.kali.org/sniffingspoofing/sipp,sipp,sniffingspoofing
SIPVicious,https://tools.kali.org/sniffingspoofing/sipvicious,sipvicious,sniffingspoofing
SniffJoke,https://tools.kali.org/sniffingspoofing/sniffjoke,sniffjoke,sniffingspoofing
SSLsplit,https://tools.kali.org/information-gathering/sslsplit,sslsplit,information-gathering
sslstrip,https://tools.kali.org/information-gathering/sslstrip,sslstrip,information-gathering
THC-IPV6,https://tools.kali.org/information-gathering/thc-ipv6,thc-ipv6,information-gathering
VoIPHopper,https://tools.kali.org/sniffingspoofing/voiphopper,voiphopper,sniffingspoofing
WebScarab,https://tools.kali.org/web-applications/webscarab,webscarab,web-applications
Wifi Honey,https://tools.kali.org/wireless-attacks/wifi-honey,wifi-honey,wireless-attacks
Wireshark,https://tools.kali.org/information-gathering/wireshark,wireshark,information-gathering
xspy,https://tools.kali.org/sniffingspoofing/xspy,xspy,sniffingspoofing
Yersinia,https://tools.kali.org/vulnerability-analysis/yersinia,yersinia,vulnerability-analysis
zaproxy,https://tools.kali.org/web-applications/zaproxy,zaproxy,web-applications
BruteSpray,https://tools.kali.org/password-attacks/brutespray,brutespray,password-attacks
Burp Suite,https://tools.kali.org/web-applications/burpsuite,burpsuite,web-applications
CeWL,https://tools.kali.org/password-attacks/cewl,cewl,password-attacks
chntpw,https://tools.kali.org/password-attacks/chntpw,chntpw,password-attacks
cisco-auditing-tool,https://tools.kali.org/vulnerability-analysis/cisco-auditing-tool,cisco-auditing-tool,vulnerability-analysis
CmosPwd,https://tools.kali.org/password-attacks/cmospwd,cmospwd,password-attacks
creddump,https://tools.kali.org/password-attacks/creddump,creddump,password-attacks
crowbar,https://tools.kali.org/password-attacks/crowbar,crowbar,password-attacks
crunch,https://tools.kali.org/password-attacks/crunch,crunch,password-attacks
findmyhash,https://tools.kali.org/password-attacks/findmyhash,findmyhash,password-attacks
gpp-decrypt,https://tools.kali.org/password-attacks/gpp-decrypt,gpp-decrypt,password-attacks
hash-identifier,https://tools.kali.org/password-attacks/hash-identifier,hash-identifier,password-attacks
Hashcat,https://tools.kali.org/password-attacks/hashcat,hashcat,password-attacks
HexorBase,https://tools.kali.org/vulnerability-analysis/hexorbase,hexorbase,vulnerability-analysis
THC-Hydra,https://tools.kali.org/password-attacks/hydra,hydra,password-attacks
John the Ripper,https://tools.kali.org/password-attacks/john,john,password-attacks
Johnny,https://tools.kali.org/password-attacks/johnny,johnny,password-attacks
keimpx,https://tools.kali.org/password-attacks/keimpx,keimpx,password-attacks
Maltego Teeth,https://tools.kali.org/information-gathering/maltego-teeth,maltego-teeth,information-gathering
Maskprocessor,https://tools.kali.org/password-attacks/maskprocessor,maskprocessor,password-attacks
multiforcer,https://tools.kali.org/password-attacks/multiforcer,multiforcer,password-attacks
Ncrack,https://tools.kali.org/password-attacks/ncrack,ncrack,password-attacks
oclgausscrack,https://tools.kali.org/password-attacks/oclgausscrack,oclgausscrack,password-attacks
ophcrack,https://tools.kali.org/password-attacks/ophcrack,ophcrack,password-attacks
PACK,https://tools.kali.org/password-attacks/pack,pack,password-attacks
patator,https://tools.kali.org/password-attacks/patator,patator,password-attacks
phrasendrescher,https://tools.kali.org/password-attacks/phrasendrescher,phrasendrescher,password-attacks
polenum,https://tools.kali.org/password-attacks/polenum,polenum,password-attacks
RainbowCrack,https://tools.kali.org/password-attacks/rainbowcrack,rainbowcrack,password-attacks
rcracki-mt,https://tools.kali.org/password-attacks/rcracki-mt,rcracki-mt,password-attacks
RSMangler,https://tools.kali.org/password-attacks/rsmangler,rsmangler,password-attacks
SecLists,https://tools.kali.org/password-attacks/seclists,seclists,password-attacks
SQLdict,https://tools.kali.org/password-attacks/sqldict,sqldict,password-attacks
Statsprocessor,https://tools.kali.org/password-attacks/statsprocessor,statsprocessor,password-attacks
THC-pptp-bruter,https://tools.kali.org/password-attacks/thc-pptp-bruter,thc-pptp-bruter,password-attacks
TrueCrack,https://tools.kali.org/password-attacks/truecrack,truecrack,password-attacks
WebScarab,https://tools.kali.org/web-applications/webscarab,webscarab,web-applications
wordlists,https://tools.kali.org/password-attacks/wordlists,wordlists,password-attacks
zaproxy,https://tools.kali.org/web-applications/zaproxy,zaproxy,web-applications
CryptCat,https://tools.kali.org/maintaining-access/cryptcat,cryptcat,maintaining-access
Cymothoa,https://tools.kali.org/maintaining-access/cymothoa,cymothoa,maintaining-access
dbd,https://tools.kali.org/maintaining-access/dbd,dbd,maintaining-access
dns2tcp,https://tools.kali.org/maintaining-access/dns2tcp,dns2tcp,maintaining-access
HTTPTunnel,https://tools.kali.org/maintaining-access/httptunnel,httptunnel,maintaining-access
Intersect,https://tools.kali.org/maintaining-access/intersect,intersect,maintaining-access
Nishang,https://tools.kali.org/maintaining-access/nishang,nishang,maintaining-access
polenum,https://tools.kali.org/password-attacks/polenum,polenum,password-attacks
PowerSploit,https://tools.kali.org/maintaining-access/powersploit,powersploit,maintaining-access
pwnat,https://tools.kali.org/maintaining-access/pwnat,pwnat,maintaining-access
RidEnum,https://tools.kali.org/maintaining-access/ridenum,ridenum,maintaining-access
sbd,https://tools.kali.org/maintaining-access/sbd,sbd,maintaining-access
shellter,https://tools.kali.org/maintaining-access/shellter,shellter,maintaining-access
U3-Pwn,https://tools.kali.org/maintaining-access/u3-pwn,u3-pwn,maintaining-access
Webshells,https://tools.kali.org/maintaining-access/webshells,webshells,maintaining-access
Weevely,https://tools.kali.org/maintaining-access/weevely,weevely,maintaining-access
Winexe,https://tools.kali.org/maintaining-access/winexe,winexe,maintaining-access
android-sdk,https://tools.kali.org/hardware-hacking/android-sdk,android-sdk,hardware-hacking
apktool,https://tools.kali.org/reverse-engineering/apktool,apktool,reverse-engineering
Arduino,https://tools.kali.org/hardware-hacking/arduino,arduino,hardware-hacking
dex2jar,https://tools.kali.org/reverse-engineering/dex2jar,dex2jar,reverse-engineering
Sakis3G,https://tools.kali.org/hardware-hacking/sakis3g,sakis3g,hardware-hacking
smali,https://tools.kali.org/reverse-engineering/smali,smali,reverse-engineering
apktool,https://tools.kali.org/reverse-engineering/apktool,apktool,reverse-engineering
dex2jar,https://tools.kali.org/reverse-engineering/dex2jar,dex2jar,reverse-engineering
diStorm3,https://tools.kali.org/reverse-engineering/distorm3,distorm3,reverse-engineering
edb-debugger,https://tools.kali.org/reverse-engineering/edb-debugger,edb-debugger,reverse-engineering
jad,https://tools.kali.org/reverse-engineering/jad,jad,reverse-engineering
javasnoop,https://tools.kali.org/reverse-engineering/javasnoop,javasnoop,reverse-engineering
JD-GUI,https://tools.kali.org/reverse-engineering/jd-gui,jd-gui,reverse-engineering
OllyDbg,https://tools.kali.org/reverse-engineering/ollydbg,ollydbg,reverse-engineering
smali,https://tools.kali.org/reverse-engineering/smali,smali,reverse-engineering
Valgrind,https://tools.kali.org/reverse-engineering/valgrind,valgrind,reverse-engineering
YARA,https://tools.kali.org/reverse-engineering/yara,yara,reverse-engineering
CaseFile,https://tools.kali.org/information-gathering/casefile,casefile,information-gathering
cherrytree,https://tools.kali.org/reporting-tools/cherrytree,cherrytree,reporting-tools
CutyCapt,https://tools.kali.org/web-applications/cutycapt,cutycapt,web-applications
dos2unix,https://tools.kali.org/reporting-tools/dos2unix,dos2unix,reporting-tools
Dradis,https://tools.kali.org/reporting-tools/dradis,dradis,reporting-tools
MagicTree,https://tools.kali.org/reporting-tools/magictree,magictree,reporting-tools
Metagoofil,https://tools.kali.org/information-gathering/metagoofil,metagoofil,information-gathering
Nipper-ng,https://tools.kali.org/reporting-tools/nipper-ng,nipper-ng,reporting-tools
pipal,https://tools.kali.org/reporting-tools/pipal,pipal,reporting-tools
RDPY,https://tools.kali.org/reporting-tools/rdpy,rdpy,reporting-tools
,https://tools.kali.org/information-gathering/unicornscan,unicornscan,information-gathering
,https://tools.kali.org/web-applications/whatweb,whatweb,web-applications
,https://tools.kali.org/information-gathering/apt2,apt2,information-gathering
,https://tools.kali.org/password-attacks/seclists,seclists,password-attacks
,https://tools.kali.org/wireless-attacks/tkiptun-ng,tkiptun-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/packetforge-ng,packetforge-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/besside-ng,besside-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/wesside-ng,wesside-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/easside-ng,easside-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/makeivs-ng,makeivs-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/airserv-ng,airserv-ng,wireless-attacks
,https://tools.kali.org/wireless-attacks/airolib-ng,airolib-ng,wireless-attacks
